---,Actor,Location,Rotation,Scale,Meshes
Row_938,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Stone.Resource_Stone_C',"(X=24208.544168,Y=43917.179755,Z=712.512146)","(Pitch=0.000000,Yaw=163.124481,Roll=0.000000)","(X=4.000000,Y=4.000000,Z=4.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesStatic/SM_MERGED_Resource_Stone.SM_MERGED_Resource_Stone'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Assets/Mossy_Stones_Pack_tliiadmva/Mossy_Stones_Pack_tliiadmva_00_inst""')))"
Row_939,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Stone.Resource_Stone_C',"(X=26058.332119,Y=43610.835008,Z=639.698120)","(Pitch=0.000000,Yaw=12.859894,Roll=0.000000)","(X=5.000000,Y=5.000000,Z=5.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesStatic/SM_MERGED_Resource_Stone.SM_MERGED_Resource_Stone'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Assets/Mossy_Stones_Pack_tliiadmva/Mossy_Stones_Pack_tliiadmva_00_inst""')))"
Row_940,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Stone.Resource_Stone_C',"(X=23862.189624,Y=43047.859899,Z=725.560303)","(Pitch=0.000000,Yaw=54.971771,Roll=0.000000)","(X=4.000000,Y=4.000000,Z=4.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesStatic/SM_MERGED_Resource_Stone.SM_MERGED_Resource_Stone'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Assets/Mossy_Stones_Pack_tliiadmva/Mossy_Stones_Pack_tliiadmva_00_inst""')))"
Row_941,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Stone.Resource_Stone_C',"(X=25472.651395,Y=44047.097019,Z=674.594360)","(Pitch=0.000000,Yaw=-99.138161,Roll=0.000000)","(X=5.000000,Y=5.000000,Z=5.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/ResourcesStatic/SM_MERGED_Resource_Stone.SM_MERGED_Resource_Stone'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Assets/Mossy_Stones_Pack_tliiadmva/Mossy_Stones_Pack_tliiadmva_00_inst""')))"
Row_942,/Script/CoreUObject.Class'/Script/ManorLords.ResourceNode',"(X=24964.472387,Y=42939.778678,Z=686.919189)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_943,/Script/CoreUObject.Class'/Script/ManorLords.ResourceNode',"(X=17964.472387,Y=939.778678,Z=895.435547)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_944,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Mushrooms.Resource_Mushrooms_C',"(X=14495.463881,Y=7687.863640,Z=1170.660645)","(Pitch=0.000000,Yaw=-137.657394,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/Scatter_Mushroom_White_pdww2/Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_5_LOD0.Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_5_LOD0'',Materials=(MaterialInstanceConstant'""/Game/Megascans/Scatter_Mushroom_White_pdww2/ms_mushrooms""')))"
Row_945,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Mushrooms.Resource_Mushrooms_C',"(X=14875.602457,Y=7828.950695,Z=1198.386963)","(Pitch=0.000000,Yaw=-160.839264,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/Scatter_Mushroom_White_pdww2/Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_1_LOD0.Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_1_LOD0'',Materials=(MaterialInstanceConstant'""/Game/Megascans/Scatter_Mushroom_White_pdww2/ms_mushrooms""')))"
Row_946,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Mushrooms.Resource_Mushrooms_C',"(X=14661.087963,Y=7286.026440,Z=1199.562866)","(Pitch=0.000000,Yaw=-34.855194,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/Scatter_Mushroom_White_pdww2/Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_3_LOD0.Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_3_LOD0'',Materials=(MaterialInstanceConstant'""/Game/Megascans/Scatter_Mushroom_White_pdww2/ms_mushrooms""')))"
Row_947,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Mushrooms.Resource_Mushrooms_C',"(X=14994.166824,Y=7064.004264,Z=1241.961792)","(Pitch=0.000000,Yaw=9.069489,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/Scatter_Mushroom_White_pdww2/Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_4_LOD0.Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_4_LOD0'',Materials=(MaterialInstanceConstant'""/Game/Megascans/Scatter_Mushroom_White_pdww2/ms_mushrooms""')))"
Row_948,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Mushrooms.Resource_Mushrooms_C',"(X=14089.140508,Y=6494.986675,Z=1177.682129)","(Pitch=0.000000,Yaw=-136.789459,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/Scatter_Mushroom_White_pdww2/Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_3_LOD0.Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_3_LOD0'',Materials=(MaterialInstanceConstant'""/Game/Megascans/Scatter_Mushroom_White_pdww2/ms_mushrooms""')))"
Row_949,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Mushrooms.Resource_Mushrooms_C',"(X=14523.205254,Y=8876.529089,Z=1132.949951)","(Pitch=0.000000,Yaw=-63.112885,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/Scatter_Mushroom_White_pdww2/Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_5_LOD0.Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_5_LOD0'',Materials=(MaterialInstanceConstant'""/Game/Megascans/Scatter_Mushroom_White_pdww2/ms_mushrooms""')))"
Row_950,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Mushrooms.Resource_Mushrooms_C',"(X=14145.447138,Y=7085.428230,Z=1163.981812)","(Pitch=0.000000,Yaw=-98.006531,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/Scatter_Mushroom_White_pdww2/Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_1_LOD0.Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_1_LOD0'',Materials=(MaterialInstanceConstant'""/Game/Megascans/Scatter_Mushroom_White_pdww2/ms_mushrooms""')))"
Row_951,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Mushrooms.Resource_Mushrooms_C',"(X=14221.163574,Y=6564.202599,Z=1186.044434)","(Pitch=0.000000,Yaw=58.904999,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/Scatter_Mushroom_White_pdww2/Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_1_LOD0.Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_1_LOD0'',Materials=(MaterialInstanceConstant'""/Game/Megascans/Scatter_Mushroom_White_pdww2/ms_mushrooms""')))"
Row_952,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Mushrooms.Resource_Mushrooms_C',"(X=14349.432889,Y=6909.550063,Z=1185.343140)","(Pitch=0.000000,Yaw=53.224884,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/Scatter_Mushroom_White_pdww2/Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_5_LOD0.Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_5_LOD0'',Materials=(MaterialInstanceConstant'""/Game/Megascans/Scatter_Mushroom_White_pdww2/ms_mushrooms""')))"
Row_953,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Mushrooms.Resource_Mushrooms_C',"(X=14818.013999,Y=7052.926115,Z=1223.912598)","(Pitch=0.000000,Yaw=140.876495,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/Scatter_Mushroom_White_pdww2/Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_4_LOD0.Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_4_LOD0'',Materials=(MaterialInstanceConstant'""/Game/Megascans/Scatter_Mushroom_White_pdww2/ms_mushrooms""')))"
Row_954,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Mushrooms.Resource_Mushrooms_C',"(X=15637.893769,Y=8107.004932,Z=1263.037720)","(Pitch=0.000000,Yaw=-173.210236,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/Scatter_Mushroom_White_pdww2/Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_5_LOD0.Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_5_LOD0'',Materials=(MaterialInstanceConstant'""/Game/Megascans/Scatter_Mushroom_White_pdww2/ms_mushrooms""')))"
Row_955,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Mushrooms.Resource_Mushrooms_C',"(X=14021.572534,Y=7193.463764,Z=1151.989502)","(Pitch=0.000000,Yaw=-148.039795,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/Scatter_Mushroom_White_pdww2/Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_3_LOD0.Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_3_LOD0'',Materials=(MaterialInstanceConstant'""/Game/Megascans/Scatter_Mushroom_White_pdww2/ms_mushrooms""')))"
Row_956,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Mushrooms.Resource_Mushrooms_C',"(X=15591.475103,Y=8437.337212,Z=1242.684814)","(Pitch=0.000000,Yaw=143.645142,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/Scatter_Mushroom_White_pdww2/Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_2_LOD0.Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_2_LOD0'',Materials=(MaterialInstanceConstant'""/Game/Megascans/Scatter_Mushroom_White_pdww2/ms_mushrooms""')))"
Row_957,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Mushrooms.Resource_Mushrooms_C',"(X=13356.513176,Y=8517.631463,Z=1080.544678)","(Pitch=0.000000,Yaw=164.948273,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/Scatter_Mushroom_White_pdww2/Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_1_LOD0.Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_1_LOD0'',Materials=(MaterialInstanceConstant'""/Game/Megascans/Scatter_Mushroom_White_pdww2/ms_mushrooms""')))"
Row_958,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Mushrooms.Resource_Mushrooms_C',"(X=15507.152531,Y=8151.134602,Z=1247.129761)","(Pitch=0.000000,Yaw=18.671829,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/Scatter_Mushroom_White_pdww2/Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_1_LOD0.Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_1_LOD0'',Materials=(MaterialInstanceConstant'""/Game/Megascans/Scatter_Mushroom_White_pdww2/ms_mushrooms""')))"
Row_959,/Script/Engine.BlueprintGeneratedClass'/Game/CPP_BP/Resources/Resource_Mushrooms.Resource_Mushrooms_C',"(X=14804.738495,Y=8479.910485,Z=1166.942871)","(Pitch=0.000000,Yaw=-140.349136,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/Scatter_Mushroom_White_pdww2/Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_4_LOD0.Sctr_mushroom_white_T_pdww2_LOD0_Sctr_mushroom_white_T_pdww2_4_LOD0'',Materials=(MaterialInstanceConstant'""/Game/Megascans/Scatter_Mushroom_White_pdww2/ms_mushrooms""')))"
Row_960,/Script/CoreUObject.Class'/Script/ManorLords.ResourceNode',"(X=14464.472387,Y=7939.778678,Z=1159.280762)","(Pitch=0.000000,Yaw=0.000000,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)",""
Row_961,/Script/CoreUObject.Class'/Script/ManorLords.SMBuildingMaster',"(X=102200.234915,Y=70438.408546,Z=2679.499023)","(Pitch=0.000000,Yaw=-63.662224,Roll=0.000000)","(X=1.000000,Y=1.000000,Z=1.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/NotStronghold/dirtPlane.dirtPlane'',Materials=(Material'""/Game/NotStronghold/Engine/dirtPlaneMaterial""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/NotStronghold/dirtPlane.dirtPlane'',Materials=(Material'""/Game/NotStronghold/Engine/dirtPlaneMaterial""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/NotStronghold/dirtPlane.dirtPlane'',Materials=(Material'""/Game/NotStronghold/Engine/dirtPlaneMaterial""')))"
Row_962,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=0.000000,Y=0.000000,Z=-364.407471)","(Pitch=0.000000,Yaw=0.000000,Roll=-0.000000)","(X=1.300000,Y=1.300000,Z=1.300000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Buildings/Terraforming/tightPond_pit.tightPond_pit'',Materials=(MaterialInstanceConstant'""/Game/ManorLords/Buildings/Bases/SurfaceMine/M_DeformedGround_IncludingSnow""')),(StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Buildings/SocketMeshData/SMD_SimplePond.SMD_SimplePond'',Materials=(Material'""/Engine/EngineMaterials/WorldGridMaterial""')))"
Row_963,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=0.000000,Y=0.000000,Z=-540.790039)","(Pitch=0.000000,Yaw=0.000000,Roll=-0.000000)","(X=1.300000,Y=1.300000,Z=1.300000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Buildings/Terraforming/tightPond_pitmask.tightPond_pitmask'',Materials=(MaterialInstanceConstant'""/Game/ManorLords/Buildings/Bases/SurfaceMine/landscapeHoleMakerTest_maskedGrassByVP""')),)"
Row_964,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=-0.000009,Y=-0.000012,Z=-388.918701)","(Pitch=0.000000,Yaw=0.000000,Roll=-0.000000)","(X=1.300000,Y=1.300000,Z=1.300000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/ManorLords/Buildings/Terraforming/tightPond_Water.tightPond_Water'',Materials=(Material'""/Game/WaterMaterials/Materials/M_PondWater""')),)"
Row_965,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=-2777.099547,Y=-187.536735,Z=-186.433594)","(Pitch=0.000000,Yaw=0.000000,Roll=-0.000000)","(X=1.880551,Y=1.880551,Z=1.880551)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var4_slBjG_4.Reed_Grass_LOD0_Var4_slBjG_4'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_966,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=-1459.504059,Y=-2443.442892,Z=-210.861328)","(Pitch=4.552785,Yaw=-25.991858,Roll=3.347701)","(X=1.853225,Y=1.853225,Z=1.853225)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var4_slBjG_4.Reed_Grass_LOD0_Var4_slBjG_4'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_967,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=-1464.259929,Y=-2683.183322,Z=-157.113281)","(Pitch=-5.310931,Yaw=97.638299,Roll=-9.534876)","(X=1.853225,Y=1.853225,Z=1.853225)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var4_slBjG_4.Reed_Grass_LOD0_Var4_slBjG_4'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_968,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=-1126.254556,Y=-2701.328144,Z=-180.457031)","(Pitch=-5.310931,Yaw=97.638299,Roll=-9.534876)","(X=1.853225,Y=1.853225,Z=1.853225)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var4_slBjG_4.Reed_Grass_LOD0_Var4_slBjG_4'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_969,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=1134.741653,Y=3004.884308,Z=-202.651855)","(Pitch=-0.000000,Yaw=-152.823136,Roll=-5.656446)","(X=1.853225,Y=1.853225,Z=1.853225)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var4_slBjG_4.Reed_Grass_LOD0_Var4_slBjG_4'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_970,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=1740.705087,Y=2649.894780,Z=-178.631348)","(Pitch=0.000000,Yaw=-167.030022,Roll=0.000000)","(X=1.200000,Y=1.200000,Z=1.200000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var3_slBjG_3.Reed_Grass_LOD0_Var3_slBjG_3'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_971,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=1149.413933,Y=2778.421925,Z=-204.448486)","(Pitch=-0.000000,Yaw=-152.823136,Roll=-5.656446)","(X=1.853225,Y=1.853225,Z=1.853225)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var4_slBjG_4.Reed_Grass_LOD0_Var4_slBjG_4'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_972,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=-2660.153026,Y=116.202736,Z=-196.157959)","(Pitch=0.000000,Yaw=151.901541,Roll=-0.000000)","(X=1.880551,Y=1.880551,Z=1.880551)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var4_slBjG_4.Reed_Grass_LOD0_Var4_slBjG_4'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_973,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=-2743.625873,Y=-239.416625,Z=-223.146973)","(Pitch=0.000000,Yaw=-178.849271,Roll=0.000000)","(X=1.880551,Y=1.880551,Z=1.880551)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var4_slBjG_4.Reed_Grass_LOD0_Var4_slBjG_4'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_974,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=890.247596,Y=3025.435566,Z=-156.435059)","(Pitch=0.000000,Yaw=-167.030022,Roll=0.000000)","(X=1.200000,Y=1.200000,Z=1.200000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var3_slBjG_3.Reed_Grass_LOD0_Var3_slBjG_3'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_975,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=1486.414442,Y=2898.146940,Z=-156.435059)","(Pitch=0.000000,Yaw=-167.030022,Roll=0.000000)","(X=1.200000,Y=1.200000,Z=1.200000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var3_slBjG_3.Reed_Grass_LOD0_Var3_slBjG_3'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_976,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=1393.826030,Y=2982.989459,Z=-156.435059)","(Pitch=0.000000,Yaw=153.602057,Roll=-0.000000)","(X=1.880551,Y=1.880551,Z=1.880551)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var4_slBjG_4.Reed_Grass_LOD0_Var4_slBjG_4'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_977,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=1341.618810,Y=2622.670027,Z=-209.224121)","(Pitch=0.000000,Yaw=-167.030022,Roll=0.000000)","(X=1.880551,Y=1.880551,Z=1.880551)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var4_slBjG_4.Reed_Grass_LOD0_Var4_slBjG_4'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_978,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=1495.014049,Y=2549.027581,Z=-178.631348)","(Pitch=0.000000,Yaw=-167.030022,Roll=0.000000)","(X=1.853225,Y=1.853225,Z=1.853225)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var4_slBjG_4.Reed_Grass_LOD0_Var4_slBjG_4'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_979,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=1304.870174,Y=3070.409491,Z=-156.435059)","(Pitch=0.000000,Yaw=0.000000,Roll=-0.000000)","(X=1.880551,Y=1.880551,Z=1.880551)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var4_slBjG_4.Reed_Grass_LOD0_Var4_slBjG_4'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_980,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=3383.324939,Y=1.869130,Z=-254.901611)","(Pitch=4.424244,Yaw=-101.455297,Roll=-3.527917)","(X=2.000000,Y=2.000000,Z=2.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var4_slBjG_4.Reed_Grass_LOD0_Var4_slBjG_4'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_981,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=3318.080597,Y=127.038462,Z=-242.806641)","(Pitch=3.062471,Yaw=-5.518154,Roll=4.757964)","(X=2.000000,Y=2.000000,Z=2.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var4_slBjG_4.Reed_Grass_LOD0_Var4_slBjG_4'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
Row_982,/Script/CoreUObject.Class'/Script/ManorLords.SMBuilding',"(X=3417.314287,Y=-156.918630,Z=-173.101562)","(Pitch=-5.476903,Yaw=102.657151,Roll=1.415986)","(X=2.000000,Y=2.000000,Z=2.000000)","((StaticMesh=/Script/Engine.StaticMesh'/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_LOD0_Var4_slBjG_4.Reed_Grass_LOD0_Var4_slBjG_4'',Materials=(MaterialInstanceConstant'""/Game/Megascans/3D_Plants/Reed_Grass_slBjG/Reed_Grass_slBjG_inst""')),)"
